Name,Intensity,Calories Burned Per Minute,Duration,Total Calories Burned,Timestamp
Jump Rope,low,9.600000000000001,30.0,288.00000000000006,2024-11-17 19:58:38
fly,low,4.0,10.0,40.0,2024-11-17 19:59:12
Jump Rope,low,9.600000000000001,20.0,192.00000000000003,2024-11-17 20:03:53
Jump Rope,low,9.600000000000001,10.0,96.00000000000001,2024-11-17 20:15:49
fly,low,4.0,20.0,80.0,2024-11-17 20:16:20
Running,medium,10.0,20.0,200.0,2024-11-26 22:07:50
fly,low,6.0,20.0,120.0,2024-11-26 22:11:23
Stationary Biking,low,3.0,20.0,60.0,2024-11-26 22:18:18
Jump Rope,low,10.0,10.0,100.0,2024-11-26 23:37:29
